extroversion,openness,conscientiousness,agreeableness,neuroticism,personality
5.364463924633986,4.835434635005788,4.195832991089032,0.0,0.0,1
5.266265737223676,3.1886167652770845,4.205173495061736,3.0891005044715247,0.0,1
5.193032206767067,4.1026524509980975,5.926529572082361,1.6996238191293296,0.0,1
6.699666895260392,4.129780230277605,6.9727075815915125,2.1511746990993004,0.0,1
6.1185717032254185,5.434652662855722,5.239435900707475,1.8756500094389037,0.0,1
5.567765954233323,3.2535850942324656,4.537623602082974,0.4973976048768711,0.0,1
6.274519392467223,2.087724427047381,3.4180926381720047,2.707548983462461,0.0,1
4.512709438343052,0.3092798327011046,5.971938045364757,2.5782132676924223,0.0,1
6.157917935864517,5.696724104996127,5.353212041945237,2.910603813411744,0.0,1
6.2259037392669505,4.3097476125412015,4.935869782920249,1.1222953886914917,0.0,1
3.745429710963779,2.9003660466283576,6.67674704692114,3.7559778982761545,0.0,1
7.493540631555543,6.2837017896832235,5.387166990259324,3.7209221559078935,0.0,1
4.6778494421595065,0.8246277328245575,5.501152952092717,0.7984855978924492,0.0,1
6.135464698809653,3.250957361007622,6.669835839368709,1.4304407644683028,0.0,1
7.746617610802906,4.364686770943703,8.347956513169764,2.4534545824505978,0.0,1
7.388515136570804,5.3238393617909,4.922198787308837,2.9861035573686943,0.0,1
6.051500082853253,2.7997317795908923,4.360888293168274,1.9434533219580405,0.0,1
5.456251495676897,1.83210240518839,4.214223339546946,1.6128104112708859,0.0,1
7.421267862863351,3.0003423365214816,6.119871423318802,2.8519409249101884,0.0,1
7.01204246671293,5.586527171554182,4.082325316417811,3.7582873672935797,0.0,1
5.072452469933805,2.1524329693965423,5.014810944068371,0.0856172226892098,0.0,1
4.807659529497465,2.2221747365123052,5.12913602562445,1.7107264301626657,0.0,1
2.891467227456003,2.4962781173470874,7.52331881787323,0.0,0.0,1
6.231047762525381,2.8998941676333487,7.050718283959302,3.3775685720166564,0.0,1
5.875953382472402,1.4796339221766712,3.502270245130812,2.596619331980121,0.0,1
7.7042870619638135,2.724530828708409,7.560271535164185,2.686779418689437,0.0,1
6.53858264022055,3.8549807080737803,3.919003414832105,2.28565993532047,0.0,1
8.001343791259035,5.397600391193686,5.708378309659073,0.5938069075306207,0.0,1
4.9539536581257435,2.729677902254942,4.415093337199549,2.292557970002302,0.0,1
7.707225496451428,5.1408665424417395,4.995204008807406,4.698222553132998,0.0,1
5.206625431343017,1.1885702275966474,4.225468371050782,1.2700208751296085,0.0,1
7.166394092688408,2.4454722064513152,7.678179276728559,3.5304962787909053,0.0,1
3.81186241120396,4.991840546275466,5.317875794299495,1.4782329885894132,0.0,1
6.352702949049283,5.2909628959935855,5.793266764596603,2.510893665257318,0.0,1
3.022968087831135,2.7365471229769023,4.106040916607443,2.8609490514215583,0.0,1
5.599293771087368,2.5679066577710934,3.660415664752485,2.1233335239228093,0.0,1
6.66053099081687,3.710711165613581,4.92261218471741,1.8564688023577134,0.0,1
5.218547173153357,3.1291155233316936,6.177898089063471,2.3403598229583125,0.0,1
4.424343556866049,4.231821470579457,5.342112203159008,0.8150545871650918,0.0,1
7.2691777039439005,4.84484594210045,6.766901345322062,3.826722216929481,0.0,1
5.8448058152296145,4.13798005068313,5.661422157913777,3.0886222318407603,0.0,1
5.265644029453993,2.958200495531396,5.5084047809468295,0.822380411727339,0.0,1
6.062843881731415,4.58890440924695,6.195646491270268,2.671732584199683,0.0,1
9.955003712918383,6.335789524668558,5.630389390920469,1.2326041628864106,0.0,1
7.7302542746723155,4.690979844098205,6.727237966155561,2.189794026715584,0.0,1
7.743860502281761,3.754615294745531,6.221774024096573,3.3814813725480173,0.0,1
6.653319478488546,3.855705596571169,6.684254398370475,3.762296848097047,0.0,1
6.2497279088657205,2.4543975007834855,6.431393773882394,3.354810324886323,0.0,1
2.4058765675043756,1.3953591333182798,7.26835179484628,2.609652780997185,0.0,1
4.981529480305301,3.09561131774106,6.577614401933646,3.1376584760313664,0.0,1
5.279138380196288,0.2820609665901963,7.771874201664675,2.258902185538182,0.0,1
3.1876619039287,1.6361896954366157,4.79645887091998,2.7466381202344583,0.0,1
4.26387631467685,1.1472695432805986,6.585219397036371,2.6139952444976875,0.0,1
3.028745293616049,2.415614366789663,3.70506818651319,0.9597226737014497,0.0,1
5.942514246453941,4.330100240133558,6.731194958232949,1.89079497827144,0.0,1
7.228148956273224,3.8252815925655534,5.573377954554812,2.9756349440626395,0.0,1
7.6601617779364926,5.254923571308194,6.717840767873934,2.536561270293192,0.0,1
6.6221766931188615,4.6825863394733895,7.683364360989106,2.5347943313429773,0.0,1
4.554905488202147,2.4572842856271664,6.541425731380366,2.07380910892078,0.0,1
3.1019022622200607,3.7022857276964256,4.963430717137339,0.617703530437945,0.0,1
3.364696950897747,1.1487282461308461,4.0856363076272615,1.8174325379789706,0.0,1
4.096526134118252,4.223554524374751,6.196814111931829,2.7947844781738445,0.0,1
4.666710452946488,2.5297869567480458,5.128281847280575,0.42146812594146277,0.0,1
5.76037725301262,2.4442347279364114,6.3626788230547,1.3614157289687432,0.0,1
4.478753672809548,2.26539403272047,4.841237268296777,0.12352555566355305,0.0,1
6.508463840502392,2.5858112310262475,4.291678785685784,3.041748467673419,0.0,1
5.65158974580079,4.332423288347518,5.185738241883557,2.7544648622006904,0.0,1
6.0158185676115385,1.6861683668765912,6.151237829344506,3.6748886479991905,0.0,1
7.710375829006807,6.2937557619266755,5.658858315971539,4.045840044836785,0.0,1
4.229652398699445,1.4147507971239144,4.442988557880652,2.2603629219645613,0.0,1
6.628056867438552,4.980818166678277,7.840668347281678,3.0701777114588182,0.0,1
5.9790401572858904,3.6164951276440958,5.319634229306974,2.3425908297468485,0.0,1
5.499770578545457,3.6248406867867895,2.559628583272734,0.3146475800394902,0.0,1
7.32788448129894,3.6886786432465275,6.711986603834237,1.8008587893387564,0.0,1
7.318521231835511,4.814482339501065,5.485564925311193,1.7316893117875212,0.0,1
4.580263806017358,2.910127429871452,5.278321433701881,1.8383848391894022,0.0,1
5.726759124213114,1.686562192724675,5.252487401347446,0.27478358483937004,0.0,1
6.421817523876098,2.698090510805749,5.259808187930637,0.7438566914694273,0.0,1
5.590489877966124,2.7051993935679066,7.669669632594329,1.670529168683622,0.0,1
6.877531998431698,3.220523377307279,6.103891775554045,0.9981184889168042,0.0,1
6.421788026865413,5.356445950579629,5.838491216751767,3.0364436742303655,0.0,1
8.748841860534018,5.25772213693741,5.158439269618029,1.6955458672716577,0.0,1
3.7045812961053186,1.2883431604953328,7.74701597498228,2.8867664412974223,0.0,1
5.816346015378904,2.9008838204236946,6.595809731781906,3.059391153769169,0.0,1
4.637246232731713,2.176992039382548,6.785770222795952,3.6194249531093536,0.0,1
6.9061611831585665,3.79803734348906,5.861618363190629,2.845860560868171,0.0,1
3.5742421649316833,0.8541500132954905,6.799918779107381,4.521459580823299,0.0,1
6.51946906533733,2.934964106485615,6.011139501516084,2.4479886099821098,0.0,1
5.054927352977488,3.9528847051835454,5.017323990840386,2.2239409926913427,0.0,1
4.898757200818479,3.161666044531384,5.980240561124837,1.7263220010573441,0.0,1
3.8302526946889692,2.115346560965141,8.226211216568878,1.2068359349206137,0.0,1
5.302386080698491,3.1845790291972143,5.764963834082657,2.392874828637438,0.0,1
7.626750795436388,4.5213775693713405,7.151220645828233,3.8107610105300322,0.0,1
5.962216974705781,3.3263728591454957,7.048793634198031,2.00300252866801,0.0,1
6.941520626811712,4.7854381825360015,6.23173057905857,1.9308172576518343,0.0,1
8.496962732949413,5.629969622787159,7.653806680379859,4.117924691590927,0.0,1
6.395633377233864,1.9512644584676595,2.675198061653677,1.0161933355011379,0.0,1
5.161800641906489,2.9392057620528016,3.1127088764830457,0.22940534164426918,0.0,1
6.700878322774185,2.213543714455593,7.746174502116631,2.044737170108996,0.0,1
5.183555780528562,3.8728261124639847,4.658346125320001,2.5852717774391927,0.0,1
5.243365975054246,4.067219453252888,5.645303693511178,2.1138314830623317,0.0,1
3.7201608005715228,1.4991618031728784,7.775751688705,2.950428915988788,0.0,1
7.3893862366265886,4.293520995574294,5.7595453005640715,0.7861322981543901,0.0,1
5.420996136525841,0.7188693253688099,7.696491398437153,3.6033049238673667,0.0,1
6.273147368723793,4.931236198144707,4.995288412416344,3.1338405942659264,0.0,1
4.4460571070900405,3.5192427525557064,6.300662635334973,2.121610171879263,0.0,1
6.653921444573209,5.372455180828956,5.575575770477943,2.680488414512145,0.0,1
4.857088142797375,4.698105854082945,7.437823690288083,2.5275620833127728,0.0,1
5.7874369174472635,2.0035309988962275,5.159900256983693,2.7172091179275286,0.0,1
7.316739046858689,5.455696470081342,4.246405643096662,2.2417948060451005,0.0,1
7.186138968348794,6.086848714311428,4.892095282116055,1.534098225064132,0.0,1
5.9669548912245896,1.7866794894996705,4.949771588567176,0.0,0.0,1
3.3478034509399226,1.8032286163490974,4.658704949837294,0.9840801024430266,0.0,1
10.0,5.857447133179268,4.604660040769358,2.2209400728095554,0.0,1
8.618788455409703,6.19782731027562,6.958232458662496,3.7556681000848005,0.0,1
7.0840122373324474,1.3776780627865723,7.3301653623363725,2.2668566685042886,0.0,1
4.870194327613544,5.10126583204676,6.009505745219313,3.8827853015815825,0.0,1
5.829611757447053,3.3627225774347194,4.658471595778125,3.5065521764372134,0.0,1
5.184869355335224,4.21023489562171,4.740760337699789,2.664475093788776,0.0,1
7.8957839086445825,4.66518565995684,2.8052153122319647,0.0,0.0,1
6.393754336277751,4.426802662942259,5.993591424748901,3.179932302502878,0.0,1
4.823754212460251,0.10855061713677072,4.612450715045056,1.252738144557126,0.0,1
5.293867351312827,2.7144615634268443,7.41243046021369,2.312409334225297,0.0,1
7.6817822138548575,5.626382781925329,3.7084519281088903,1.9816521206546174,0.0,1
8.400146770230718,5.386566878194864,4.7299418376869795,2.363390668225132,0.0,1
8.292497345229368,3.0112890958655116,5.375769829948467,2.651949741312389,0.0,1
7.135548097580966,4.355038731200516,6.104798419008531,3.1645531656322263,0.0,1
5.621062696796045,2.390146827043821,7.8438293616903305,3.074901598675249,0.0,1
1.137729262006319,0.0,3.7184398284467486,0.0,0.0,1
6.4457400357123324,2.042610893447338,5.107480618360762,4.333968607870412,0.0,1
5.99725686173385,4.340797263328866,3.6433801950711397,1.0273400334267175,0.0,1
6.2099731444820305,5.061601219411981,6.526937067836996,1.8266877127693566,0.0,1
6.080846020549809,6.1926793733253,4.6590375651674965,0.5272770079184455,0.0,1
4.010606757076264,0.6375059841542445,5.36570516435855,2.3131374365011337,0.0,1
6.836112835276778,5.022514294637837,5.276057400278871,2.1496923906198364,0.0,1
6.948324471047775,5.168800327133755,5.651173019854085,2.1281180084776747,0.0,1
7.023508173089489,3.5174992911920833,5.296848551073669,3.766958510409209,0.0,1
7.41986550536008,3.350825240724851,4.236813353185617,2.4191577489416263,0.0,1
6.906077467382435,2.8407556952691446,5.610369967995572,1.1246928304635861,0.0,1
5.384955882691633,2.598149637462722,4.46729667218018,4.0681895596757265,0.0,1
5.893744728125864,3.779392751902658,6.558932162669956,0.9567930573596504,0.0,1
6.136687300880065,5.314146793136214,5.5746376289360935,2.1025316959059044,0.0,1
6.161549173659928,5.0233355098080965,4.148334386322347,0.8560900251121798,0.0,1
7.497326483957595,2.559895557252162,8.628938366170015,3.8591026298659394,0.0,1
6.965503129533737,3.2326899793996278,7.6565074335461905,3.7623541734296992,0.0,1
9.11601515935493,7.029177544784322,8.676514425284141,3.016413538389535,0.0,1
9.309703469827008,4.708510682782123,5.054236098374369,3.177194600379586,0.0,1
6.1194743739208874,3.6033876282603208,4.414258103721656,1.9846784969832907,0.0,1
0.24501667731094567,0.0,6.548448912113465,4.226483839376437,4.2088665621791295,0
7.8552486991909,6.096789318130078,6.940436544300795,3.7981582406852072,0.0,1
5.1894354915194185,0.8183634478899857,5.75574541793089,1.7839225394932359,0.0,1
4.79777411725349,0.9072917734081509,2.7651376111828903,2.266745129005715,0.0,1
5.4023320875159495,4.502379725513613,4.224564054854939,0.9800568316495446,0.0,1
5.33003542977809,5.502095273346722,6.0492560392852806,3.108857283511697,0.0,1
6.918404715158089,3.802309527424956,4.641774691992975,2.435850908509691,0.0,1
3.660846331310662,2.140272424551007,3.7254866834146316,0.9214528787573487,0.0,1
4.383418881312598,3.7199868005271446,5.165047668237274,0.0,0.0,1
6.514737831296125,4.256180076414534,1.279370104556894,2.137230332072528,0.0,1
6.934416045619962,3.7127878121199798,4.715702736083097,2.347003381145779,0.0,1
6.962312467404018,3.5948431347795795,4.946169718827935,2.001075662880627,0.0,1
4.819445581600052,1.011509799978051,5.903516009346105,2.3820166947560635,0.0,1
4.53260152610064,2.999091042204648,6.211907496208524,3.5570171309429517,0.0,1
5.240047749318121,3.033728463107501,5.991022760680374,4.800213443341692,0.0,1
6.359809128427088,3.2904700621210354,6.666423482848124,3.659592678982995,0.0,1
8.228216053908824,3.734751877670428,5.281627090527169,2.516963903234351,0.0,1
2.9288442213438746,0.6766695088542078,3.6077355290688593,1.7576568319158155,0.0,1
5.66890686456245,4.14339642334551,5.557452866865347,2.6234132393497243,0.0,1
4.000982338462194,3.4585857811681726,4.361849237069425,0.6405750631575926,0.0,1
3.5216359839697655,1.7204422028331192,3.736046829555896,2.1379542616626255,0.0,1
7.450434968017225,3.9512854929146797,6.2527214222251395,1.0594423202297893,0.0,1
6.816936861749008,3.0657844611123615,3.663252340266484,1.9513673754518415,0.0,1
6.674150273920893,5.128674216641645,6.384272386621761,2.034929451550606,0.0,1
7.38153875959649,4.466118179344981,3.820193650190582,2.4803893555312326,0.0,1
5.280421654850796,3.6097341681031954,5.122290574017613,2.4676613045435736,0.0,1
5.351043725499707,3.6407903914119797,4.766770449147895,1.5208269657737512,0.0,1
9.278595925083861,5.197915610409592,6.977963495987677,1.6796003680588445,0.0,1
5.630143418610638,1.9796539313542771,6.272637591358086,4.132867157863309,0.0,1
7.102698169581137,3.066259114925579,4.4284815613754684,1.6763925079309863,0.0,1
6.009572311444972,4.959206026043924,5.295126307562726,4.031860492779024,0.0,1
3.2276122048823774,1.0657461451087404,7.228236285043114,1.53710432998344,0.0,1
2.9330564942980977,1.2673991128808377,7.440925485575549,2.698142551062178,0.0,1
5.131523670090143,1.7176455596086335,3.72054773260642,0.0,0.0,1
7.584151877504984,3.0912113037913023,7.211055760979945,3.716290751709372,0.0,1
7.182437484954006,3.386464494537936,7.111542306837396,3.7666156540530467,0.0,1
7.37111574633605,6.448758068894981,5.732197156661866,1.6272683860563766,0.0,1
4.519430731595527,3.501303308388231,5.3820119052828055,1.4329983392038832,0.0,1
8.42380873518347,4.4221385954017345,4.784433653011859,1.486500386578502,0.0,1
4.552660049720424,4.031048183294648,3.8705749877657474,1.2843590228644013,0.0,1
6.319236598004953,3.608783310847236,5.94062602472106,1.7608015717693026,0.0,1
5.984471565138395,5.215890995473242,5.278926278651677,3.3005805066490534,0.0,1
5.73918926952812,6.097589982192328,6.065396630862473,1.9104235164365486,0.0,1
8.007888207443411,6.038527011585476,6.09645393623312,0.35262960337418203,0.0,1
4.942334219751059,3.078861678117728,8.773272332012567,3.2289627645459795,0.0,1
3.975592116432108,3.224527118078896,7.055688776641555,2.258619184871225,0.0,1
6.029993229309629,3.636081400724432,6.210991643271195,1.0458094301481486,0.0,1
5.40025989857021,1.036957902372075,2.7219498113479355,1.2967897080153534,0.0,1
10.0,5.854094130119928,6.0100022419537575,0.2853442276764082,0.0,1
7.014761214659963,3.066946814012117,7.55694781368801,3.44174173069081,0.0,1
5.385989137172063,2.4194442321061906,4.944951492328534,1.941620978475496,0.0,1
4.4158326462193696,4.801905306898954,8.347885305474655,2.719470334780052,0.0,1
3.179567384146823,3.2543201219136835,6.207023714584397,1.2223016792172017,0.0,1
4.4621713713938504,3.2063645845662867,5.882921472840652,0.7434582903132854,0.0,1
6.172412657638698,4.678259135124848,4.211999228859657,2.654672381177785,0.0,1
8.140992977392154,2.614059603348265,7.454810413965881,2.6525018600034755,0.0,1
7.682533713581878,5.483340683856563,4.4201857468175865,0.0,0.0,1
6.343642247469569,4.933734527924343,4.7663142642847065,1.8935599003652634,0.0,1
5.515248501446273,0.6214524756430242,3.0545998937806997,0.92133255007181,0.0,1
6.403218534618231,4.760215225306218,6.664999998655026,4.220270590586972,0.0,1
5.222043003773136,1.4243374310633792,6.26396470650254,2.0524420070830125,0.0,1
8.577545993645813,2.7825211684522495,5.5132627658194995,3.28264731272826,0.0,1
5.71621472808738,5.021310697083922,6.462318404498303,2.3442744039296866,0.0,1
5.87049321262991,2.3138370704431352,6.339787054252907,1.236124268170144,0.0,1
2.676266362468998,0.746623730220146,5.0248282557855015,2.5286317102702154,0.0,1
5.706847730215854,4.6116340894383265,4.479711672118866,3.131258291236842,0.0,1
7.254726206947412,3.9865497974655653,3.270146055483474,2.305636559747164,0.0,1
4.398416134442182,2.42285123219041,5.2690207560469196,2.4529666915305475,0.0,1
4.873919498260781,2.681847411230953,3.7994059083485814,2.6167776492106314,0.0,1
7.189066526600497,4.73055844113004,5.71146852908312,2.4719451629023763,0.0,1
3.78501416472292,1.9994071991649405,5.291457418425503,2.2066979813479053,0.0,1
7.586701511312878,4.688972196018647,4.97735996909795,0.3710723778388372,0.0,1
5.201784164740347,2.5168007483489605,6.8604710071530715,2.977729605352999,0.0,1
5.417147669263196,3.672472109413152,4.217726537383492,3.345838775722762,0.0,1
4.314182392311609,2.9651210736724463,3.0976227871775763,0.0,0.0,1
6.567069390641825,6.217704639606113,5.206989038825667,0.6394070282949682,0.0,1
9.68980797754407,5.356383646917999,4.5380737964627755,1.455438221735476,0.0,1
7.172245859190948,4.082348894148593,5.658039909586053,0.7719210863212569,0.0,1
4.7035721070891965,3.1087324553779676,4.31232513435137,2.477638287565969,0.0,1
7.703430878237214,5.779381300119992,6.0466864284317605,0.5183779238175061,0.0,1
5.524980681098626,2.0050862248465338,4.23525514666353,2.442758123719871,0.0,1
8.061727472141339,4.961328309414884,4.221186979112489,2.793250493277697,0.0,1
7.210014603246544,1.3166175186818463,6.30136527623134,3.2431388308380455,0.0,1
1.5852876517924006,0.6253342910085657,5.439612400206302,2.198323528062663,0.0,1
4.493880550567459,3.983600766459708,3.9568125001915684,2.1704231209138323,0.0,1
7.416577834253085,3.578575776935069,4.262639633679469,0.434224563406592,0.0,1
6.227485908217527,3.9486966832728903,5.015341160200842,2.2918195240698025,0.0,1
4.464366078438224,2.0439329578026113,4.014149669141858,0.9254259069950065,0.0,1
5.049615726759281,1.9984867987751496,5.125684556938474,3.030122715107558,0.0,1
3.140645069865929,3.0501702398412793,5.171433332357322,2.849825354922123,0.0,1
5.867440068710406,2.2661536134114586,4.307815635293009,0.8317040064671369,0.0,1
9.316034589023646,5.941179106049899,6.345049835304243,2.924844547324722,0.0,1
7.207400086098488,4.694461996578484,4.173502815992661,2.101828590611533,0.0,1
9.285625501782635,4.549215880623232,7.119368742500049,2.3262665914735736,0.0,1
7.32359563468497,4.580979689160136,5.21597058158598,2.11108920328457,0.0,1
7.5412190150290375,3.40279400405585,4.6424440055752605,2.419671511283883,0.0,1
8.961118031617536,6.002821068861511,6.201175076325454,1.9780913249326428,0.0,1
6.5658948890133395,2.3616020758365313,5.544780135578211,1.24346851534205,0.0,1
5.719159017739679,3.023968806813598,6.487860505744534,2.845771899556477,0.0,1
7.548986274933018,4.226065773370331,2.898626030635751,2.7911795060472953,0.0,1
8.180760355682828,6.244002619262501,6.171906856841227,2.30092817700159,0.0,1
5.280053035931687,3.3360835076132824,4.824939844786083,1.5425817543969091,0.0,1
4.917646376489956,4.096604014028445,5.548859565505307,1.3476730511219053,0.0,1
6.208284048646321,4.390599687375647,5.385378979777722,3.419234182127293,0.0,1
7.247248300397493,5.006312581313406,7.250600915228973,3.8629487669178824,0.0,1
7.197136572992342,3.919962115519324,3.0813547232006346,1.0717007327628885,0.0,1
3.863748599718601,3.5433362200610246,7.598322878349801,2.173214401007088,0.0,1
8.867409100594983,4.893040969194587,6.418377327326692,1.6910515991580382,0.0,1
5.038252605904725,0.9471609876267055,5.69777739441485,1.3381390220821756,0.0,1
5.602402504667131,3.103696900640007,3.6364175843983206,0.9119743441621322,0.0,1
4.64601846001827,3.3317827615838436,3.326311851173171,0.7136788336164245,0.0,1
10.0,4.100545089888003,4.770769283521572,1.0964125868555625,0.0,1
6.363106005431951,2.7557407727947076,6.325633931341063,3.7568934975610153,0.0,1
4.723537378977653,1.3574162991737648,5.492196599375689,3.940669697044695,0.0,1
7.295885324943669,5.321591720616957,6.251712173706743,1.302431171944615,0.0,1
7.15370366896505,6.299657365794024,3.597636696176214,0.8105691210487947,0.0,1
5.718409464630174,3.1794066937222447,5.557719575040024,1.180390885152118,0.0,1
7.2609100691750745,4.994382477186956,6.923995787759746,3.119931515083323,0.0,1
4.7620620587537035,3.46386047433189,7.387452801410325,2.5812029238634375,0.0,1
5.260622587576122,5.020929888273627,3.869842602628186,0.41425150663321286,0.0,1
2.984675018150906,1.0077415261474152,5.042500914786002,3.8348735708793744,0.0,1
4.014073373670656,2.1445892664924044,5.056963827930897,2.5592567957164496,0.0,1
8.711446208506029,4.817945345794747,4.6857258171192715,0.796898361633068,0.0,1
8.462142941583473,5.167726452998399,6.680100998528759,4.329417261855896,0.0,1
6.098682972973444,6.664389946324237,9.232917990568005,2.431629787311095,0.0,1
8.494397170784756,5.133611640707629,4.052171033870003,2.296765103047451,0.0,1
5.759888270087543,2.430280178924053,6.052198496020241,5.08050481580313,0.0,1
5.634884546148138,1.99553405541714,5.884192217716297,2.209364733306669,0.0,1
6.084765972698334,5.154033592394656,5.912078654478078,2.0477141337804836,0.0,1
5.812617607014652,2.4564651594350964,7.232896407011408,3.0775147385653,0.0,1
5.677205514659729,4.202627659834752,5.9852808664765895,4.842151452388304,0.0,1
7.715097160724329,3.8134287013242436,2.722812566153977,2.712970621448636,0.0,1
6.225203480934304,2.2150908046607762,3.632128034817671,0.9651246885806283,0.0,1
7.0687226466507065,4.96747310835261,4.112976894028582,1.9801769097625819,0.0,1
7.547070787915996,3.771348632633359,4.526864109337618,2.8259490627534047,0.0,1
6.5822786934821,4.459877983175932,5.318543629280666,1.6555339709114136,0.0,1
4.544593011137642,3.3258953356978376,5.220879621711875,0.8435996704404805,0.0,1
3.970701166553942,3.0379389939473276,3.1295829555164456,2.444616530068603,0.0,1
6.223170952210958,3.412124150594751,3.408687058102394,1.9242120143860948,0.0,1
5.743115542762598,4.269289593463208,2.7453236820367306,1.4488807565439648,0.0,1
6.131087143380182,2.57159669189041,3.479782428153076,2.6094658406618634,0.0,1
5.97591894112712,0.6406430633993114,6.788513530016759,1.4555928724819978,0.0,1
9.87536049024985,6.773486901894039,5.14841083600123,1.8044816737371947,0.0,1
4.004660616537993,2.6015049757277597,4.2614848775342296,4.606600245743902,0.0,1
3.015080595268313,1.0769544643442226,3.0071515142480507,1.8272757012799996,0.0,1
6.498565250279414,2.1337558357975945,4.183328752262557,2.3641462298126266,0.0,1
5.435366168117707,0.8173257422682121,6.2893374591818745,2.632161651383544,0.0,1
6.474101804594927,3.9465531006077224,6.118363224557043,0.422105113013874,0.0,1
6.875824533426002,6.1040378789315435,5.171798223561151,1.1689241382214584,0.0,1
7.926157042768346,4.589425325943831,5.152849682584481,3.065939059274423,0.0,1
3.7391612694240925,1.8098942976246009,3.1973723430150844,0.6829395175853316,0.0,1
5.164923153214255,3.0697124809335414,4.491126804504406,1.6095261250753976,0.0,1
6.6431418883211455,6.600931267283211,6.222253784591693,2.8094354288125802,0.0,1
7.15569539353084,5.195702308102263,4.622740916673351,0.7745131866911672,0.0,1
9.290174325432579,4.4538142932190805,7.610519326313373,1.6335183142174343,0.0,1
7.4335559566708005,4.4938582586850035,7.067235181673753,2.81306516131026,0.0,1
5.9148171061705845,3.9478145570882797,4.910093253393931,1.5561763358069642,0.0,1
4.664346370586007,1.5310011824569905,5.155024172332326,2.312597804640568,0.0,1
5.153565220921471,4.003103079363954,8.389997816036903,1.7810108156581697,0.0,1
5.11094576556434,2.0851969027653796,6.601353390969274,2.0523535636204326,0.0,1
6.982850442770641,2.3765753448542997,5.59135776828369,2.9943682263098124,0.0,1
6.3854961683787455,3.922657965634981,5.741413347420725,5.536951689139873,0.0,1
4.014525643736731,2.3101283548536125,5.693560001635591,2.4086665279472275,0.0,1
5.346147796364351,3.2064623951753766,5.477934327847324,2.9291003144051375,0.0,1
7.316321330177131,3.4722192569109334,4.107729188362131,2.1794353026597646,0.0,1
6.527493532461088,3.1663609780314035,4.976988822338269,2.3136000889410577,0.0,1
6.852966924019156,5.465916146854426,3.63314862546292,2.2034909462364416,0.0,1
6.5743825650858945,4.473932277052435,6.442253777767554,1.5221600013921952,0.0,1
8.43964610191329,3.9156923692552326,5.327765876794614,1.73822360773024,0.0,1
6.354064595736555,1.471602484137804,6.508130196474353,2.878138354184705,0.0,1
5.420965803193953,2.155279799381719,3.843243525333804,0.47428758853424013,0.0,1
4.626367438299659,2.964579349572024,7.3487030426860915,3.4161421247543973,0.0,1
6.374414187314568,3.0663304503634103,7.18702307217863,0.7667260033335821,0.0,1
2.338943977837374,0.5517861404902396,3.45324307524221,2.274691335169665,0.0,1
5.723566497250932,2.7271473716337633,4.8423557467902985,1.7714913112007151,0.0,1
5.691240210117984,3.327495050787245,4.983472334396653,2.756910841060342,0.0,1
3.9532937195740785,3.3135297272944655,3.6307365475187128,2.5488983471098248,0.0,1
4.607601242016006,2.764057700474772,5.162171543918316,3.615546306494833,0.0,1
7.214486295222362,4.403016202954598,6.225519422317982,2.785760533405855,0.0,1
6.346067623612444,3.5378081375080814,4.889742480795585,0.04933108250376983,0.0,1
6.152682500560991,3.092381301750908,3.2732535194586103,0.0,0.0,1
6.459521300898034,4.948801826122736,6.504234535273822,1.210548732274564,0.0,1
6.138941381923385,4.574247310567066,4.470795378611777,2.580586397389546,0.0,1
7.864293844287472,7.172912207771743,4.6078480387298155,0.2936384450892624,0.0,1
6.185143772555473,4.443763421600387,7.685680126556983,2.816640818811163,0.0,1
3.8126803292718745,1.6895110113941687,6.015650530578854,1.9418440822184182,0.0,1
8.445194947311617,3.9815353974547425,4.448222647445357,2.1762335145550225,0.0,1
6.555510400993269,5.076840553449901,3.954172708656576,2.368436089162614,0.0,1
5.1161194038073985,2.091687381112307,6.755657729159775,2.8066723551235584,0.0,1
4.119897422557472,3.443622477360968,6.666158449050701,3.548394950746121,0.0,1
6.593871331437068,3.0444260061911037,4.841249652238577,0.7257965815643754,0.0,1
5.824241992538437,3.913535256067799,3.863287018979274,2.668196970648876,0.0,1
8.361220179048614,3.745030649589533,6.001279063747961,2.5450926268751086,0.0,1
5.4811390789997585,4.224545872598353,6.27209845290838,3.3444233103433074,0.0,1
4.7439288154763,1.3659513026746812,5.0154378812556395,1.4372674810794814,0.0,1
7.343694327353893,4.733765391820377,4.065887583339114,0.0,0.0,1
7.387922839075247,4.195345782372734,5.532186180178345,2.94504467655484,0.0,1
6.252977051415293,3.873953955520687,6.100274116890207,2.282338770868211,0.0,1
7.014535571512362,3.7337567419134565,4.866771513176384,3.268725511243547,0.0,1
5.943469318886643,3.062969654486796,5.8404611726439315,2.8002312455277543,0.0,1
6.35079765151387,3.9962160357200482,5.969265804417673,5.634811505641819,0.0,1
7.747486323845885,3.4459257405997086,6.989103124907407,4.193614677198572,0.0,1
6.937977501032255,2.953160026619341,4.953111779134274,1.707844595813159,0.0,1
5.7460883425010625,3.0173936059345436,4.018967146670285,0.0,0.0,1
8.028543818889226,4.340162123670726,5.41248442830327,1.2064494883854937,0.0,1
2.4527169408127314,0.26515440792238953,7.693752686646966,2.0461422130353877,0.0,1
9.078109967132903,6.55592361177734,3.2079386980237308,0.7100528005838683,0.0,1
3.441061357663897,1.6632687124804124,2.4930220380186685,0.85934155352037,0.0,1
